merchant_id
6345
0189
0303
5297
5369
2227
3433
3855
1497
3673
0336
2369
0813
1354
5995
0721
4937
1296
1471
0462
5773
2339
1892
1872
3798
4653
0845
2669
1514
2611
0199
5693
6085
1655
6194
4359
1335
6403
0026
2765
6471
0841
1864
3765
3664
1916
2488
3503
1911
6486
2818
3638
4190
3175
0181
1674
1693
2911
4934
1955
5019
1410
3449
0890
5086
6030
2311
3263
1509
2279
2324
2912
1108
2902
2760
1869
1821
4922
0643
4402
2888
2980
5051
2597
2525
5206
6386
1860
2459
3013
0236
5626
5200
3423
5607
1231
1332
6421
4496
3658
0900
6071
0397
1227
5366
3177
3441
4298
0912
0763
3924
6061
4479
1284
4743
3712
5944
3439
0646
4744
2452
2871
0562
3252
2846
4659
5994
0436
1578
3302
5955
2873
1344
2283
2306
4911
2712
4536
1596
1289
2678
5309
2971
0398
2230
0913
2308
4768
1469
3381
5431
5054
3291
2825
3461
4411
0349
2071
6296
1213
6142
5011
2581
3248
2833
5596
1802
6374
1910
1049
5597
3604
4213
2867
2372
2815
2940
4025
6181
4060
1588
0753
6394
5144
5551
0449
4320
6251
1888
4322
6083
4036
2325
3478
4368
0964
4903
0388
4677
1221
3901
0844
0186
1291
4682
4503
5464
0672
1758
0708
3704
3849
4051
6042
1976
1065
5752
4713
4438
2253
5087
3881
5238
0823
4026
3147
5113
4024
5487
3157
4597
0877
1605
5404
1178
1403
4031
0527
2151
5318
2870
5188
6437
2510
0327
2473
3794
3106
3702
0907
3939
5883
5786
6214
4673
0774
5777
4786
3044
0283
1067
3875
1552
1140
0032
6323
3404
2403
4240
5340
5561
2691
2118
6325
1944
2736
3786
0097
0274
2612
5463
4396
5135
5623
4986
6207
1815
4933
1753
3189
2658
3458
1607
1364
5016
6029
2457
4043
4580
2036
0908
2460
1562
2385
3330
1264
0993
3460
2941
3848
1622
1372
6066
2426
0308
5477
4193
0041
4478
5919
5533
6140
3232
6239
2366
2261
0901
0963
3011
5737
3111
2408
4542
4455
5668
6250
4180
5120
1286
4709
1525
0621
2921
5484
0362
6382
0020
0036
0830
1452
3984
5769
4879
6195
2601
4470
3934
5689
2090
4948
3530
3761
4058
4266
6069
1102
0288
1954
0978
4898
1480
2660
4760
1217
0384
0994
1745
1909
5534
5978
5926
3040
1204
1617
4458
5386
0270
3865
2406
4779
0628
1125
2258
0210
2202
2388
1854
1363
1825
1832
0163
0264
2741
5352
1167
3670
5886
3383
4474
0737
0768
2864
2436
2328
3618
1913
3652
1794
2450
3484
2907
2943
5288
3260
1453
0997
1925
1561
3194
2006
6387
4968
2342
5709
4147
3324
2538
1310
2861
1763
0638
6160
3430
5530
6007
5422
0712
1454
2694
5674
5704
4464
5235
2367
5324
6023
4146
1985
2526
4453
1703
4826
2610
0693
6278
2346
1188
4702
1746
2709
3125
1345
2614
1157
1032
3432
1513
0985
3711
5859
2653
2353
4638
5055
3608
0344
1781
1996
5150
3141
1547
4668
3992
2725
3148
2747
6080
4529
4354
6415
4226
1181
0808
0314
2208
5226
3164
2622
2009
1329
3954
6431
5204
1315
4392
5213
0281
3243
4811
5669
5558
6408
5242
0507
0758
3993
2375
2425
1472
2088
1350
2291
4589
4078
1233
1463
2576
4495
4184
5064
4964
4156
0495
5987
3621
5831
4611
2378
0450
3420
2683
2809
4132
5860
5575
2424
6255
4708
3562
6249
0039
2684
1535
4408
4335
3524
5091
0520
1239
6200
0135
4373
0233
5130
2126
3977
0787
1967
3835
2987
4127
1330
4225
0652
0771
3887
1302
3814
5290
2563
4834
0685
5667
0703
1441
6463
3808
5520
5708
4906
2905
5808
6156
4346
3462
3222
2901
0173
5031
3803
2222
6435
3095
0028
4209
5348
5818
0805
1457
0269
6151
1533
0938
5937
2226
2275
5665
0923
0510
3684
3417
6129
4360
5192
3281
5356
6017
1307
0047
4585
5157
1294
6104
3868
2947
0086
2108
3754
4039
0493
3097
6344
1795
4793
0066
4317
1927
0692
3016
5010
6203
5182
4004
6335
3726
0289
0052
3691
0905
0369
1673
0899
4493
5947
1255
5024
2651
3667
5631
0437
1648
5391
1979
3748
3563
2828
3436
1770
1807
2703
3544
0915
6396
5733
0640
0363
1804
6385
1055
5636
2746
1076
1692
3306
1522
1283
3554
2177
4177
3443
0644
1808
4849
3516
1443
4218
3757
5583
2925
0142
3707
0802
6068
6450
3033
1489
3440
0126
1158
4979
5679
3446
5158
3171
4306
0214
0245
4812
1025
0569
2621
4734
4925
1182
5368
0941
2441
4189
4300
1312
0558
1209
6447
0316
1223
0516
1357
4870
4714
3731
4765
3156
3647
1014
3228
4945
5483
5077
5211
2297
6178
5848
6337
2074
1742
3371
5143
4895
1685
2084
2318
1836
4238
0515
0862
4818
5967
3185
0043
5359
2774
3150
5661
2657
3864
5931
4538
2718
4858
3910
3975
4187
5959
0205
6434
4345
2529
3729
5644
0966
6428
1034
3204
2232
1601
3202
1084
2479
2295
5923
4137
0533
1039
0544
5624
0407
6405
3149
6458
2267
3858
4095
3296
0637
5663
1774
3426
5601
5638
3216
5825
5961
5236
4577
5493
5758
2422
3019
1099
2984
4217
1783
5604
4448
2618
0023
2120
2037
2349
5223
0395
2633
0350
1057
3640
2417
1819
0655
5274
4307
4192
6461
0267
3643
0420
4837
4088
0537
0473
3142
5651
5429
6054
0772
5013
5506
0299
3694
0330
5751
3479
0251
0335
2582
5783
5136
3158
6347
1858
5591
4467
1292
5849
1261
0615
1151
4287
1924
0748
5932
4441
2928
2806
2579
0211
6120
0290
6312
5960
2149
3739
2945
5680
1697
3190
5173
2659
1195
6454
3334
1810
2724
5398
3014
4751
0838
2778
4454
3972
1714
4947
5254
1201
6280
3831
0411
1070
4342
3051
6436
2104
2923
2619
2931
2310
3845
6339
0152
0046
1729
6001
3543
0177
6168
5740
3496
1004
0153
1114
0273
4348
6190
0541
6331
4972
2735
1313
1560
5072
5134
1779
1619
4976
0955
2252
0484
4717
5910
0345
5799
3259
5756
1066
3580
0250
3933
5450
2766
2997
5092
0144
3350
6133
0396
3429
0711
6469
1988
2210
5579
5165
1215
0322
1756
5334
6446
3976
0853
0167
4021
2053
2331
5152
2988
2758
2692
5940
1007
2277
4742
1375
3297
0338
4497
4533
5270
1199
2963
2667
0697
4082
0372
4419
3825
5145
3384
3146
1576
0927
0381
1899
0252
1470
5470
6016
3614
1428
0178
1455
3987
5006
3639
4706
0159
1337
4258
5701
4194
3077
2502
5299
4101
2499
2101
4540
4014
4882
5488
1258
0402
3057
6225
0724
1279
5303
4370
5582
5362
2404
3405
3576
5791
0380
4353
1100
5765
5909
4598
4940
1095
2530
4741
4650
4596
4176
2893
3564
3753
6115
2950
2728
6364
1051
4038
1661
6211
2068
2862
6318
3869
3591
5349
4571
4567
5707
1321
2516
0477
5797
3806
0933
4040
3630
2430
4188
3603
2263
5320
4880
0793
3114
1824
2070
2637
0586
0531
5229
1822
3060
0986
2228
0662
1150
0546
4802
0609
4563
3722
4927
5774
6368
3463
1406
4963
0193
1360
5417
2524
3373
1798
5164
4136
4207
0738
6233
6210
3099
3042
4570
1890
1597
0682
2400
0613
0131
2994
3979
1968
3247
2849
3012
3633
5918
2964
2933
4270
3143
5103
6316
3283
0572
3494
1993
4867
6038
5643
4670
1609
3818
2531
1785
2802
4344
1615
1555
3812
3342
2860
6371
2486
1818
0169
3161
4337
3680
1104
1581
6196
0498
3182
0583
2836
1235
3834
0503
5080
1586
4700
6077
4692
0733
3521
5889
6138
5184
2661
0263
0698
2790
4745
1717
0525
0413
6326
3028
4047
5627
1889
5832
5185
2321
0419
1536
0373
3698
2552
0975
2561
4639
4652
0127
1914
3337
0744
5619
2112
2533
0018
0061
2826
5570
1929
4112
5460
3072
1400
5611
4676
3376
1063
1975
1646
3102
4045
0812
0025
1342
2734
0427
5482
4416
1365
3242
4795
4805
5764
0988
1271
2443
1523
2562
4183
1498
3905
3616
2506
3641
1857
5652
2710
5338
5219
0050
1885
1172
2409
4829
2063
5789
1468
0701
0596
6074
6424
3545
4544
1997
4121
5271
3502
1093
5671
4435
2542
2028
5430
3154
5645
5198
3333
3220
0347
5335
0861
3926
5186
1154
2872
1143
0432
4848
1934
3434
0962
3056
6220
5339
0566
4863
5457
3191
4782
5793
0109
2303
1137
6131
4109
5895
0888
3880
1987
2952
4310
4756
4631
1305
4173
4401
1932
2580
0161
1974
3788
4485
5215
1028
2886
2605
2951
0974
0034
4000
1033
6192
6322
4165
1322
5817
4685
4886
6078
5762
2392
3560
3862
0474
2298
1511
2793
4804
1608
0015
3586
0102
0681
2304
3517
2178
5408
2557
3965
5163
0619
4175
4590
5768
1506
3116
0149
1592
4002
4394
2148
3257
5176
5546
5029
0423
5741
3282
2128
5775
2444
0317
6037
5527
3092
2041
4009
1805
3321
0448
1442
4332
0517
5208
6404
6063
3817
3278
5402
0038
1461
5003
5281
2440
2454
1155
2097
3807
5925
3180
0176
4579
0312
3871
3773
6254
4649
3018
5495
2777
6091
5425
4988
4290
5452
5913
4430
4167
3223
2715
3589
1625
5445
1381
0439
5314
1462
2548
4569
2072
5816
4808
4015
6423
0438
3408
5241
6213
1230
4823
1738
3370
1451
3227
3391
0749
0926
1435
1060
4473
4599
3733
1419
3598
0925
1338
3872
3759
2954
4546
5998
1541
5262
5600
5440
3275
1112
3978
4827
5089
2466
4816
3925
2593
2046
3994
4852
4628
3030
2309
3617
1317
0745
1930
0859
0230
1855
5474
6050
2458
3550
0642
2844
2020
2814
4728
5123
4050
4387
3513
6122
3135
5453
0867
1501
4766
2922
4775
0058
1023
0578
6281
3531
1030
2082
5567
5492
1886
0062
5681
1311
1069
3270
5826
6235
0879
3687
6006
6293
1254
0992
4365
2358
3898
3645
3208
5686
0820
2446
6126
1551
5976
2623
3945
4591
4562
4864
4224
1083
3314
3982
2654
5933
0192
5446
5062
3624
1016
0354
3844
0696
1846
3947
4033
3043
5415
0318
2794
4586
0111
5965
4686
1992
1722
6455
1709
4815
0704
5433
2652
5957
0831
3716
6377
1488
0664
5728
6273
2978
5244
2214
1751
2399
5002
3656
0645
0401
4554
2429
0138
2305
0677
4647
5196
5140
5592
4539
0033
5587
1404
0686
4081
2294
6373
5678
2914
5921
4379
2221
0539
4274
2522
1550
1546
5330
0551
2647
5102
4747
4661
1990
0847
5524
2924
0446
4204
4904
4126
1300
1933
3188
3054
1432
0008
1762
5696
6328
1090
3213
2350
4349
3137
1566
5714
4049
1613
2556
0504
3372
4625
0011
5419
4646
2687
5313
4457
2133
4052
0220
2024
4065
1893
2752
3392
4415
2769
0518
0333
6036
5851
0552
0425
2122
2570
0134
2511
4909
5265
5836
2740
4107
4425
4568
2287
3431
5289
1299
4200
0194
6148
1281
2257
2787
0324
4210
0570
4362
2224
1169
3133
2829
3697
3690
2119
5519
2804
6330
6418
0282
3238
3897
3214
4316
5730
2517
5560
2617
4584
0072
3239
3724
4737
1672
1659
0511
4607
5823
0549
2387
1989
4995
0616
6014
2220
6056
4443
5698
3856
6089
4103
5734
0593
1325
0814
6275
1022
1638
1715
3866
2231
2655
2690
5063
2936
0928
0285
4181
3388
2423
3267
5760
3766
4059
2040
5517
0623
2189
0590
1368
3532
1447
3810
1136
1269
6459
5345
1559
0244
0600
1838
2960
6284
3735
5712
3421
4162
4125
5346
5261
1473
4011
0739
5795
2544
4246
2877
0365
4263
0323
5515
4505
3783
1946
3833
3592
3932
4994
5951
1467
5499
2135
1721
2064
3303
0866
6276
3889
0767
3320
2791
4619
4660
2357
5380
0494
2631
6473
0291
4168
1161
3101
1042
3113
2575
4197
5853
3268
1371
2670
5307
2509
0292
1326
3966
4847
5581
2413
1903
6172
1243
2679
2883
3162
4377
3838
4645
0918
1626
2843
2481
6485
0769
6412
3863
0304
2250
2897
4535
4228
6297
1730
1486
6244
2649
0160
3315
1705
5100
2764
2131
5662
5502
3681
4889
6135
3940
2383
1880
6205
5881
1739
5772
4215
2685
0534
4516
4488
0508
1616
0132
1830
4875
5807
0573
0284
4790
0532
3053
4635
4351
2223
3974
5147
0399
2899
1752
4102
5792
4759
0451
3622
3311
2957
5461
4630
0188
3912
4071
6456
2993
3345
4694
3172
0657
1882
3210
4269
2179
3512
0571
1966
2555
3836
5079
6158
5892
1482
3793
3317
3020
5088
1991
2938
4339
0980
6310
6355
3394
1502
6266
2733
2831
3693
5670
3790
4509
3385
4259
2062
1868
3138
1953
2394
6285
1921
4735
0940
4214
0378
5084
0688
0168
6242
3491
0213
4999
4636
3253
0480
6401
1301
6031
2271
5682
6282
1013
3199
1732
2255
2991
4063
3144
1670
3999
1146
4410
5673
0403
5053
0885
0674
1711
5038
0195
2584
0650
6002
2451
3094
5286
4296
6164
1678
2789
4276
4492
0784
5664
1577
4892
2344
4303
2975
0104
3874
4824
0208
2203
5692
2550
1850
0597
5953
5658
0747
0846
3349
2307
4328
1036
3070
5480
2081
2973
2211
5414
5096
2673
5127
1520
2105
3292
4504
5400
3699
2876
5159
4740
4208
1177
5252
4072
4221
6065
5746
2266
1696
4468
0382
1197
2577
4452
3791
4084
5300
1935
3741
5272
0051
6274
0512
3609
5676
0235
1712
5612
0576
2599
3129
5694
0383
4413
3416
3590
3272
4211
3522
4340
1162
2595
6232
4502
2265
4967
2892
5069
2498
5114
5020
4697
1384
3121
3740
1737
5618
3160
2248
0340
0868
5181
6270
3310
1865
6086
1568
3483
5843
1427
3821
4582
2520
2141
2299
2591
4381
3938
5893
0083
3045
5810
2767
1508
3755
0629
4558
0106
5376
6372
1736
3600
5917
0726
2677
1029
6136
5716
0158
5759
5395
3212
1194
5941
1358
1814
3631
6488
6223
0122
0945
5160
6121
1000
2731
0916
4366
0096
3093
5367
4427
5735
0057
2123
5535
0418
3108
4781
3046
1940
2044
4876
1573
5776
0069
1479
4347
0995
1515
2319
2638
2882
3323
5522
5800
3750
0225
0806
5617
3017
5022
3519
0268
4286
4557
1096
1928
6103
4943
4530
5405
5475
1037
4245
4164
5221
0242
1870
6035
5148
4398
2705
2847
5124
4565
5922
1507
6165
3130
3240
4842
2786
6381
3126
1943
1529
1206
0666
1884
0969
6012
4549
1683
0491
1226
4865
2333
0368
2568
1797
0788
5505
4022
5550
1278
2124
6015
0730
4693
2000
4594
0505
4520
3973
4157
1595
4610
6430
0029
0348
4648
2099
2066
6163
3055
6024
6443
4678
2613
0022
1598
0780
4851
5766
6319
3951
0781
1612
4552
1247
0094
2111
1679
2145
1314
4251
0690
4944
1192
2405
0930
0542
1906
2069
2726
1724
4376
1663
0231
6154
3271
3442
2143
3123
3454
2839
3346
1873
1904
2371
5306
4372
5190
6438
3857
5234
4608
6245
1027
6483
6179
5790
5532
2490
3847
3605
1048
4054
3231
3400
5412
5945
2384
4731
0174
3892
2198
1270
5418
2615
4291
4830
5952
5577
6202
6425
6026
2174
5381
1970
2276
1639
1274
6137
3286
0456
3852
1839
4358
0297
1532
3103
5122
1668
4561
6429
0206
6118
1726
0714
1250
2795
0053
4727
5256
3069
1594
3493
4752
1439
6308
1214
4604
0824
5326
2453
5943
3841
5491
5991
5586
4424
4440
2799
3246
6390
3615
4931
3882
0470
2701
2949
5731
4622
6082
0157
4997
6433
1106
2067
5268
3169
3628
4606
1600
3891
5812
4853
5907
2716
3685
5108
1262
6161
1012
1389
6127
4794
3915
5344
2695
0936
3709
3758
1156
2966
4198
2729
0751
5854
5985
4115
3305
1553
6268
1407
1813
2195
4730
4674
0447
4242
4239
4657
4371
5093
1526
2780
2206
4559
3917
1835
5656
2797
3347
3582
5815
3341
0360
0277
0115
5721
4762
1280
2166
2431
5248
3671
1003
2491
5902
6227
1087
2929
5285
0197
0452
6009
5328
1981
2086
3200
4093
4034
1848
1757
5209
0658
0770
3873
2551
0647
3981
6141
0665
5934
2646
1355
1883
4691
2161
1510
1005
6060
1852
1328
4715
5555
0404
1618
1845
2165
1660
5249
3577
1487
1191
1249
2256
1575
1054
2449
4695
2501
1207
2338
6452
6236
4575
4393
1877
5390
1694
1574
4588
6044
4216
0678
3655
4724
2854
1564
0800
5012
1837
2981
1237
4293
3488
3696
4056
0143
0630
3107
2976
2762
2045
4151
0719
0976
0804
4279
1971
5264
6391
6175
3235
1241
4634
5884
3804
5251
0444
4159
6206
4680
2416
0937
5276
4511
3535
2850
1127
1082
1445
2288
1043
2217
6476
3073
1708
3128
4248
3948
2244
0663
2910
3946
3529
6084
3410
0421
2539
4862
2942
1180
0973
3219
1273
0614
2092
3644
4384
4253
3602
0896
1666
4777
5588
3734
4104
2334
2315
5525
0632
3251
4519
6081
1079
3557
1931
6416
1962
2496
2171
4477
6079
5253
5868
4910
0133
5039
0042
5798
4757
4338
2434
6025
0218
0258
4249
2730
6173
0903
2007
1327
3968
1682
6216
1200
5047
3551
1481
4990
3903
1644
1657
0884
5833
5389
0180
3777
5370
5321
5999
3313
5814
4436
2158
5199
1260
2699
1704
1450
2527
0828
0265
3071
4581
3288
1960
2011
0935
3279
3100
2055
0765
4917
1649
6358
4926
1582
1050
2377
2723
6057
2191
3815
1252
1563
2858
2807
4920
4923
3907
5616
4288
1388
3377
6241
6109
2093
3661
6472
1144
5703
4962
1671
4482
4603
0743
1589
6294
1554
5989
3027
5066
4406
1477
1801
1504
3120
6441
0694
3770
5715
2534
5222
3428
1088
5640
1604
2374
5869
3597
2553
3983
3578
3309
4041
4161
2381
0536
0248
4433
2620
0440
5258
2083
4551
5449
5466
0136
4486
6457
3153
1378
6191
6157
3692
0922
1494
1391
4707
1490
0070
4227
4067
3669
3183
1179
6468
4261
3007
2079
0004
2904
4825
4719
4013
3362
4732
0893
2048
2592
5443
0871
3115
2974
3396
0755
5315
1129
5279
3585
2704
1225
4831
2379
4186
2721
5738
3893
5821
1792
0146
1557
1229
4916
2343
5602
2414
4140
0140
2720
4304
1749
3467
6113
4439
3398
2033
5743
6162
6147
0394
2970
0113
4624
1424
2180
4437
3477
5875
5005
4521
0222
3511
6445
3796
5284
3751
1232
3444
5424
1901
5720
4073
1796
6422
0902
4643
2547
3611
3085
1282
3572
2503
3723
2656
1628
1353
5094
5757
1871
6010
5894
4426
0827
5598
2808
4135
5455
3607
5966
5949
3368
1149
4404
6150
5045
3613
4981
2173
0055
1915
0710
1474
1642
3501
1366
0293
4627
3229
2961
1359
2139
1380
0778
3490
3266
6033
1491
2140
1446
1982
0408
1089
4243
6110
0591
4113
1874
4965
4105
4222
0247
2207
1664
6149
4614
2788
5267
0635
2027
6402
3996
0673
3552
4223
0875
2463
1791
5021
3241
4900
0001
5655
1341
6095
4336
1647
6346
3425
1413
0654
4973
3256
1629
1001
5690
5763
5434
1234
6480
5700
1980
0766
0611
2609
5014
4754
5329
3960
1130
4613
0967
6170
1716
5706
1121
0228
1782
3181
4278
6186
6398
3558
4723
0426
1572
3854
6256
2813
4683
3958
2596
4334
5360
6315
4932
4799
2001
0588
3737
4281
1385
5806
3574
5687
0461
6448
1126
0587
1957
0080
0016
1203
2153
1485
4787
0400
4749
0718
4434
0998
2663
0906
5785
0706
1768
1699
0727
0876
1676
6064
3565
4075
3245
2163
4499
0676
2281
2648
6152
4267
3525
6067
0731
3894
6062
4260
2395
3192
6321
4202
3906
2629
2686
4803
1324
1761
1168
2106
5341
5613
2956
5399
2201
4957
1688
1776
2330
1212
5500
2137
0171
2442
0553
1319
6464
2188
0226
3390
0799
6045
2983
4283
1634
0249
4663
4950
5521
4845
5888
4974
0190
0607
3485
0914
3406
3090
1073
1842
1580
5323
1077
6123
1009
5688
5660
0002
3050
3957
5542
1064
0455
2373
3021
5536
3269
2916
5034
1538
5518
0100
2894
4117
3625
6336
4954
0917
2272
3359
3065
5839
6075
2359
1519
1160
1847
1061
0575
5547
6376
5301
4632
5659
0989
5697
0487
3660
3132
6400
2410
0393
3913
2038
4032
3325
0530
5237
0091
0982
1765
3520
0612
1754
2058
5964
1184
1015
5214
2160
5675
0561
2245
4888
6051
2915
0079
2607
3988
0166
2003
2060
5545
0278
3805
2900
1159
4294
3606
4465
2590
4942
4699
4890
0776
0716
1764
3941
1163
2193
0760
1853
4854
6305
3118
3008
2675
1075
0431
2286
5906
3771
6052
6246
1542
0801
2115
4977
5195
4672
5508
0729
2796
2896
1949
3079
0779
1689
3084
3081
3487
6125
2484
2280
1002
6327
0783
4442
1528
5904
3062
2743
2182
4380
5046
0257
4687
2985
4131
4498
6032
4116
1097
0196
3041
4966
5082
4534
0009
5850
0260
5845
5606
2138
4106
3632
1645
0695
4333
5574
2504
1743
5625
5365
5544
3890
4237
3779
1394
1952
4046
5590
1346
6049
2242
5319
3629
1288
4840
3088
6058
5992
0717
5603
4574
2386
2464
4716
4767
0559
4256
5887
4128
4921
0610
4169
3098
3935
6008
4315
6184
5512
4282
5473
5880
1021
5813
5497
4027
1978
0603
2236
4160
4800
6287
2056
0030
3049
0699
4133
0219
3226
5723
4100
4913
0954
3195
6100
0275
3663
2116
6209
3009
2164
2598
2089
2368
2192
2051
6484
4718
3527
0307
1074
5870
3990
4771
2475
4514
0929
5639
2002
5332
3832
1402
0294
3548
1387
6231
2785
4690
4390
3364
4675
5562
1259
6218
3515
1750
0093
1290
0499
3221
2146
4817
0683
2645
5239
1038
1113
1702
0809
6288
1308
2043
5509
3853
5317
0298
2962
5478
6350
0987
4912
3418
5566
5125
5280
1115
1118
2512
2313
2300
2282
2944
0044
3539
4119
6197
3886
0790
3916
6462
6237
2125
4517
2832
2708
1478
2059
6124
6451
5257
0550
1298
1211
5180
3555
0103
3448
1654
4527
0626
0819
0099
0836
6299
0752
0782
4798
6392
2919
4780
6465
0563
6291
3936
5827
5778
0017
3885
0833
4641
5529
0829
3409
2837
2029
3623
1701
5956
3091
2890
5510
1803
0953
3682
0948
4044
5392
2238
1436
3224
3967
2996
5780
5928
6360
4792
5105
3594
4874
4481
1698
4887
2365
5129
0840
3047
4089
5890
1875
0454
4720
3715
1219
2697
2668
2209
6188
1623
0709
4449
4356
5291
1849
4142
3943
6393
0471
2008
1139
4623
5052
2543
3781
3024
5569
3336
4809
4397
1396
0212
0883
2042
2103
3207
2186
4083
1415
3074
4480
2259
2390
6144
3000
1078
6021
1080
0796
0816
0355
6027
5513
4946
2065
6258
1058
4048
5383
0385
4510
1333
5629
2558
3651
1983
0229
4878
2237
3358
2004
4738
4774
4330
5538
1521
5835
4788
4918
4924
1164
5413
6212
0124
5458
5327
2167
0243
0074
5033
5988
5245
5273
3340
0691
4145
2155
3778
3110
2398
4712
3883
2196
3746
3769
4832
6379
5877
2468
2026
2863
1923
2566
1784
3037
6003
0785
5040
4989
0949
4501
6180
1919
0599
5539
0352
1630
3764
5388
3823
2523
0679
6094
3327
6301
1534
1369
3127
4866
6116
1287
6369
6414
3826
2903
4822
5576
0125
4484
5347
3399
4236
0065
1458
1948
2142
2270
0519
3749
6145
6040
1459
3801
0821
5056
0467
0117
2015
4617
5067
2969
6072
2999
6432
3360
4029
0961
5628
6442
4958
4935
0313
1210
5302
1590
0523
3087
0204
0979
3170
5227
4560
0860
1316
5589
4855
3112
4929
2891
4412
0139
0390
5914
3499
3326
5742
1323
5447
6340
0276
4446
2215
1627
1995
1759
2075
1466
3767
6134
1786
5847
4321
4323
2022
1965
5411
5787
2335
3475
2817
6264
1138
2841
0968
3476
1190
0581
2419
5393
3998
1174
4753
6363
2096
5403
3155
1244
1492
6199
6320
2640
1686
0422
2290
1640
1397
3173
4364
5739
4722
3237
0027
2866
3343
5178
6208
0775
2021
3193
5622
2958
0459
5336
0472
2783
2031
4152
4179
3653
2085
0700
6005
5856
1565
5435
4629
2946
2216
0325
4001
2820
4523
0024
5501
2019
6317
4592
3985
2439
5726
0059
6481
5666
2235
2693
4703
5557
0849
4548
1416
2241
3397
4651
1788
2666
4247
3900
0560
0216
6193
3646
0221
5958
3827
3205
0732
3931
0429
3497
3437
1148
4042
2234
1907
3059
6290
2906
0469
4642
0416
0479
5126
0035
5770
2569
0445
1430
4835
5722
0756
4894
3610
5243
0476
1008
3782
2763
0622
1257
6039
2977
1295
0238
5292
0037
2536
2433
1019
4761
6153
2205
0019
2935
3961
4280
1896
2456
6222
1091
0128
2078
3922
2632
4605
5394
5543
4869
1900
4877
0063
4285
1072
0981
4006
1540
3312
6011
0150
4801
5648
1071
2483
4956
4881
3819
5866
6277
3482
0256
0810
1020
2364
0735
5899
2302
2625
0108
3234
6215
6341
4555
2240
4064
0565
3407
4475
4289
4871
0337
3474
3970
5308
4023
3760
1942
6470
2875
5838
1376
6076
6013
2352
3378
2052
4061
2932
0983
6449
3284
0633
5852
2757
4199
5042
5179
5282
3899
5441
4407
0639
3896
6183
3166
5098
0601
5090
2642
1662
1109
4669
3599
1964
3678
6174
1165
0815
6352
0234
4010
1516
4491
2284
5026
2219
2360
3536
2505
1760
0524
2077
4139
4313
0761
4405
1018
0255
6248
0653
6132
3498
6413
2347
5008
3139
0972
1684
3438
2243
1499
3920
0121
0858
3679
4068
0977
1053
5401
1383
0105
2742
5647
3026
3004
0156
5711
3201
4671
5298
3540
5294
5511
3665
4791
3991
1569
0554
5804
3921
3452
4428
2755
0557
0891
6482
5782
2546
6099
1448
0855
6306
